return_id,order_id,return_date,return_reason,refund_amount
RET00466,ORD002647,2024-03-29,Quality not as expected,2614.71
RET00467,ORD005729,2023-10-30,Damaged product,1068.96
RET00468,ORD000678,2024-12-21,Wrong item sent,1266.91
RET00469,ORD000184,2024-09-29,Customer changed mind,4678.53
RET00470,ORD007558,2023-12-08,Wrong item sent,4617.29
RET00471,ORD001385,2022-05-19,Customer changed mind,2240.63
RET00472,ORD001866,2022-08-30,Damaged product,4754.06
RET00473,ORD000898,2022-05-18,Late delivery,4958.66
RET00474,ORD003519,2023-06-19,Late delivery,1662.03
RET00475,ORD008275,2022-08-17,Customer changed mind,686.4
RET00476,ORD000406,2022-07-19,Customer changed mind,681.3
RET00477,ORD002377,2023-11-22,Wrong item sent,413.08
RET00478,ORD001853,2024-12-26,Late delivery,2813.53
RET00479,ORD003762,2022-07-06,Customer changed mind,1211.94
RET00480,ORD000175,2023-03-18,Quality not as expected,2955.96
RET00481,ORD003946,2023-08-10,Late delivery,4471.84
RET00482,ORD008602,2022-11-29,Wrong item sent,4909.1
RET00483,ORD004149,2022-08-21,Customer changed mind,3351.27
RET00484,ORD003071,2022-08-15,Wrong item sent,2976.76
RET00485,ORD002215,2022-03-16,Wrong item sent,1147.67
RET00486,ORD002025,2023-01-05,Customer changed mind,949.33
RET00487,ORD005208,2024-09-11,Quality not as expected,2711.96
RET00488,ORD000252,2023-07-17,Late delivery,1448.98
RET00489,ORD002971,2022-03-20,Late delivery,2364.29
RET00490,ORD008047,2023-11-28,Customer changed mind,2433.94
RET00491,ORD005414,2022-10-19,Wrong item sent,4354.42
RET00492,ORD006360,2024-10-17,Wrong item sent,1695.99
RET00493,ORD000197,2023-02-06,Wrong item sent,3699.52
RET00494,ORD005542,2023-04-25,Quality not as expected,1898.96
RET00495,ORD002442,2022-01-05,Customer changed mind,4886.75
RET00496,ORD005112,2023-09-30,Late delivery,4152.73
RET00497,ORD004620,2023-05-14,Wrong item sent,373.94
RET00498,ORD004947,2024-09-06,Late delivery,297.41
RET00499,ORD000321,2023-07-03,Quality not as expected,2423.71
RET00500,ORD002061,2023-11-20,Late delivery,2533.2
RET00501,ORD001165,2023-05-08,Late delivery,3153.47
RET00502,ORD005397,2024-11-22,Late delivery,2890.05
RET00503,ORD003156,2023-11-08,Customer changed mind,3357.05
RET00504,ORD002322,2024-04-17,Damaged product,4902.8
RET00505,ORD001377,2022-08-22,Customer changed mind,3053.15
RET00506,ORD008348,2022-05-11,Late delivery,2001.99
RET00507,ORD000900,2022-10-12,Customer changed mind,3059.6
RET00508,ORD004259,2024-10-04,Late delivery,437.15
RET00509,ORD003905,2024-01-29,Customer changed mind,2356.56
RET00510,ORD004880,2023-12-17,Damaged product,1834.45
RET00511,ORD006554,2022-04-22,Wrong item sent,1856.22
RET00512,ORD002104,2024-08-09,Damaged product,3011.44
RET00513,ORD000474,2022-02-08,Damaged product,4960.15
RET00514,ORD002710,2022-09-14,Wrong item sent,3749.6
RET00515,ORD005665,2023-03-16,Damaged product,3117.56
RET00516,ORD000600,2024-10-08,Customer changed mind,3358.74
RET00517,ORD003594,2022-06-21,Quality not as expected,2284.03
RET00518,ORD000673,2024-03-08,Wrong item sent,3142.92
RET00519,ORD000974,2022-10-28,Customer changed mind,4901.41
RET00520,ORD009258,2022-06-14,Quality not as expected,3208.57
RET00521,ORD006742,2023-03-05,Customer changed mind,4031.16
RET00522,ORD003520,2023-09-11,Damaged product,778.0
RET00523,ORD007151,2023-07-29,Damaged product,866.3
RET00524,ORD007822,2024-01-05,Customer changed mind,4079.65
RET00525,ORD003243,2022-09-07,Damaged product,3154.65
RET00526,ORD002673,2022-01-30,Quality not as expected,3724.84
RET00527,ORD005363,2022-11-21,Damaged product,2359.11
RET00528,ORD004911,2022-07-18,Late delivery,4190.48
RET00529,ORD006983,2022-08-26,Customer changed mind,1817.71
RET00530,ORD006773,2022-06-04,Damaged product,1065.69
RET00531,ORD002213,2024-09-21,Wrong item sent,2368.97
RET00532,ORD005753,2024-06-09,Quality not as expected,3437.03
RET00533,ORD004064,2022-05-03,Customer changed mind,3052.76
RET00534,ORD006712,2024-09-13,Wrong item sent,4884.63
RET00535,ORD002060,2024-11-16,Customer changed mind,339.72
RET00536,ORD001908,2022-10-25,Late delivery,2843.21
RET00537,ORD002769,2024-07-31,Customer changed mind,1969.02
RET00538,ORD000221,2022-12-23,Damaged product,1595.88
RET00539,ORD001326,2022-12-23,Quality not as expected,3205.85
RET00540,ORD002110,2024-12-08,Quality not as expected,3869.72
RET00541,ORD000154,2023-03-18,Damaged product,3531.52
RET00542,ORD008582,2023-08-25,Late delivery,4862.51
RET00543,ORD007107,2024-06-05,Damaged product,4716.53
RET00544,ORD004753,2024-09-19,Damaged product,3772.69
RET00545,ORD004086,2022-11-12,Late delivery,4668.56
RET00546,ORD003629,2024-05-02,Late delivery,3809.99
RET00547,ORD007111,2023-02-19,Customer changed mind,4169.39
RET00548,ORD002267,2023-08-29,Late delivery,2682.18
RET00549,ORD007949,2023-09-02,Damaged product,4158.42
RET00550,ORD003007,2024-03-03,Wrong item sent,4999.08
RET00551,ORD000508,2023-08-26,Late delivery,4232.04
RET00552,ORD008956,2024-12-20,Wrong item sent,4082.8
RET00553,ORD005924,2024-04-29,Customer changed mind,3954.81
RET00554,ORD000979,2022-05-29,Late delivery,2345.67
RET00555,ORD006111,2024-11-17,Customer changed mind,2006.79
RET00556,ORD006297,2022-08-24,Quality not as expected,4532.96
RET00557,ORD005320,2022-09-30,Wrong item sent,1182.21
RET00558,ORD007709,2022-11-11,Quality not as expected,4815.04
RET00559,ORD000394,2022-03-30,Wrong item sent,248.04
RET00560,ORD004332,2022-03-06,Wrong item sent,3497.29
RET00561,ORD004817,2024-10-02,Late delivery,3689.17
RET00562,ORD006573,2023-11-22,Quality not as expected,1338.03
RET00563,ORD004385,2022-12-13,Late delivery,3182.17
RET00564,ORD003768,2023-08-18,Damaged product,1729.63
RET00565,ORD007816,2023-06-03,Quality not as expected,2208.49
RET00566,ORD006677,2023-11-12,Damaged product,2473.81
RET00567,ORD000047,2023-09-30,Late delivery,4924.55
RET00568,ORD006756,2022-01-13,Damaged product,3694.61
RET00569,ORD007072,2024-06-21,Damaged product,1575.96
RET00570,ORD007324,2023-03-24,Damaged product,324.75
RET00571,ORD002848,2023-12-08,Customer changed mind,629.92
RET00572,ORD004697,2024-06-07,Wrong item sent,1765.15
RET00573,ORD006394,2024-01-15,Damaged product,1245.26
RET00574,ORD003959,2022-06-18,Quality not as expected,249.62
RET00575,ORD008848,2022-01-18,Customer changed mind,3642.07
RET00576,ORD005131,2023-10-17,Wrong item sent,1153.07
RET00577,ORD002239,2022-04-28,Customer changed mind,484.13
RET00578,ORD003050,2024-04-14,Customer changed mind,736.83
RET00579,ORD006888,2022-02-28,Quality not as expected,4802.25
RET00580,ORD006108,2023-09-20,Wrong item sent,921.23
RET00581,ORD001440,2023-07-15,Damaged product,2548.95
RET00582,ORD007684,2024-11-07,Late delivery,3640.11
RET00583,ORD004766,2023-09-08,Customer changed mind,266.99
RET00584,ORD001807,2023-01-24,Wrong item sent,1097.1
RET00585,ORD004936,2023-08-14,Quality not as expected,570.39
RET00586,ORD000234,2024-01-05,Damaged product,104.91
RET00587,ORD007537,2022-01-21,Late delivery,2868.03
RET00588,ORD009195,2023-05-07,Wrong item sent,2934.39
RET00589,ORD002645,2022-01-10,Damaged product,3476.1
RET00590,ORD000157,2024-08-19,Late delivery,1929.06
RET00591,ORD000099,2024-12-13,Late delivery,3400.83
RET00592,ORD001768,2024-08-25,Wrong item sent,1472.38
RET00593,ORD008631,2022-07-12,Customer changed mind,1830.93
RET00594,ORD008482,2022-11-22,Late delivery,1529.8
RET00595,ORD008618,2023-10-02,Customer changed mind,3286.51
RET00596,ORD006171,2023-09-05,Damaged product,3323.99
RET00597,ORD008338,2023-02-24,Quality not as expected,3449.77
RET00598,ORD000925,2023-12-02,Damaged product,3453.64
RET00599,ORD002523,2023-12-17,Late delivery,3188.73
RET00600,ORD003384,2024-11-25,Customer changed mind,1209.73
RET00601,ORD002127,2022-11-14,Late delivery,2843.64
RET00602,ORD008427,2022-01-09,Customer changed mind,1811.57
RET00603,ORD004804,2023-06-03,Damaged product,437.73
RET00604,ORD006957,2023-02-12,Damaged product,4995.73
RET00605,ORD001413,2024-07-28,Damaged product,1008.58
RET00606,ORD005267,2022-05-01,Quality not as expected,2804.75
RET00607,ORD004052,2023-08-28,Quality not as expected,1713.16
RET00608,ORD005662,2022-10-03,Quality not as expected,813.64
RET00609,ORD003533,2024-12-26,Quality not as expected,3000.06
RET00610,ORD007291,2023-01-29,Wrong item sent,1874.62
RET00611,ORD002370,2022-08-21,Customer changed mind,4563.85
RET00612,ORD003207,2022-12-28,Wrong item sent,3198.94
RET00613,ORD009453,2022-05-17,Wrong item sent,230.95
RET00614,ORD000398,2023-08-19,Quality not as expected,1995.3
RET00615,ORD003744,2023-10-14,Quality not as expected,2054.56
RET00616,ORD007239,2024-12-29,Customer changed mind,3741.2
RET00617,ORD002895,2023-07-04,Customer changed mind,979.69
RET00618,ORD006499,2022-03-28,Quality not as expected,1494.5
RET00619,ORD008272,2024-08-29,Late delivery,205.97
RET00620,ORD008800,2023-05-27,Customer changed mind,1327.49
RET00621,ORD003409,2023-08-02,Quality not as expected,2291.2
RET00622,ORD006695,2022-10-01,Damaged product,773.26
RET00623,ORD001324,2023-03-13,Wrong item sent,1624.53
RET00624,ORD000487,2022-09-22,Damaged product,1299.32
RET00625,ORD008462,2022-07-14,Wrong item sent,803.84
RET00626,ORD005240,2024-07-16,Late delivery,165.19
RET00627,ORD005920,2023-12-12,Quality not as expected,1291.54
RET00628,ORD001542,2022-07-04,Wrong item sent,1149.08
RET00629,ORD006672,2023-09-10,Damaged product,4552.12
RET00630,ORD006916,2023-02-18,Late delivery,4548.77
RET00631,ORD003621,2022-05-17,Damaged product,4682.82
RET00632,ORD007686,2022-11-05,Customer changed mind,4404.27
RET00633,ORD004544,2024-03-25,Wrong item sent,3854.93
RET00634,ORD001017,2022-12-03,Damaged product,2835.78
RET00635,ORD000440,2023-12-05,Damaged product,914.03
RET00636,ORD006369,2022-08-08,Quality not as expected,2100.47
RET00637,ORD004957,2024-08-13,Wrong item sent,863.12
RET00638,ORD004111,2022-08-15,Quality not as expected,2391.09
RET00639,ORD001486,2024-07-15,Damaged product,411.35
RET00640,ORD001543,2024-02-06,Late delivery,3476.9
RET00641,ORD008400,2022-05-27,Damaged product,1542.47
RET00642,ORD007879,2022-03-26,Damaged product,1669.5
RET00643,ORD008409,2022-06-29,Damaged product,2993.79
RET00644,ORD003136,2022-05-08,Customer changed mind,2549.46
RET00645,ORD000496,2024-12-07,Late delivery,3017.04
RET00646,ORD007965,2022-01-01,Late delivery,3362.99
RET00647,ORD001554,2024-09-01,Customer changed mind,4496.08
RET00648,ORD009060,2024-05-05,Customer changed mind,117.94
RET00649,ORD008543,2023-01-20,Late delivery,233.81
RET00650,ORD000690,2024-03-11,Damaged product,591.74
RET00651,ORD002354,2023-04-23,Late delivery,4659.9
RET00652,ORD003880,2022-02-13,Customer changed mind,3486.28
RET00653,ORD003834,2024-11-19,Customer changed mind,2285.84
RET00654,ORD000835,2022-07-28,Quality not as expected,2585.31
RET00655,ORD004195,2023-05-10,Late delivery,401.95
RET00656,ORD004745,2022-08-27,Damaged product,1382.34
RET00657,ORD003333,2022-05-13,Customer changed mind,2723.51
RET00658,ORD004891,2022-11-21,Late delivery,262.36
RET00659,ORD008945,2023-06-26,Customer changed mind,4275.52
RET00660,ORD003319,2024-11-07,Damaged product,2494.06
RET00661,ORD009231,2024-09-06,Wrong item sent,4549.82
RET00662,ORD005099,2024-02-29,Quality not as expected,3745.44
RET00663,ORD006085,2022-03-12,Wrong item sent,3265.44
RET00664,ORD003119,2022-01-04,Quality not as expected,4867.02
RET00665,ORD005769,2022-09-04,Wrong item sent,1189.05
RET00666,ORD004634,2024-08-23,Quality not as expected,2610.12
RET00667,ORD008403,2022-10-30,Damaged product,1351.63
RET00668,ORD009008,2022-11-01,Late delivery,2525.99
RET00669,ORD009328,2024-05-17,Wrong item sent,4264.85
RET00670,ORD005838,2023-01-15,Wrong item sent,4612.42
RET00671,ORD000551,2022-03-13,Quality not as expected,2620.56
RET00672,ORD006827,2024-06-07,Damaged product,2109.53
RET00673,ORD004040,2024-12-06,Quality not as expected,292.38
RET00674,ORD004228,2022-04-10,Quality not as expected,4820.85
RET00675,ORD004899,2022-10-16,Late delivery,526.12
RET00676,ORD001475,2024-10-03,Wrong item sent,4023.57
RET00677,ORD002171,2024-05-08,Customer changed mind,2676.72
RET00678,ORD008689,2022-01-22,Quality not as expected,1068.44
RET00679,ORD002457,2024-04-24,Quality not as expected,3766.41
RET00680,ORD005841,2022-10-08,Customer changed mind,1334.8
RET00681,ORD006875,2024-05-08,Late delivery,3472.48
RET00682,ORD007157,2024-01-01,Quality not as expected,4525.19
RET00683,ORD002112,2023-08-16,Damaged product,4487.5
RET00684,ORD005089,2024-01-09,Late delivery,4903.04
RET00685,ORD006903,2022-11-05,Quality not as expected,3395.14
RET00686,ORD001646,2024-11-18,Wrong item sent,4070.51
RET00687,ORD002988,2024-10-20,Wrong item sent,1192.95
RET00688,ORD004097,2024-08-06,Late delivery,970.77
RET00689,ORD001806,2023-07-18,Quality not as expected,2423.09
RET00690,ORD007991,2023-01-15,Quality not as expected,321.69
RET00691,ORD007322,2022-02-15,Customer changed mind,325.7
RET00692,ORD006298,2023-01-23,Late delivery,4152.08
RET00693,ORD003949,2022-03-25,Wrong item sent,4018.77
RET00694,ORD004265,2023-01-30,Damaged product,1699.02
RET00695,ORD005645,2023-10-07,Late delivery,2389.96
RET00696,ORD008784,2023-03-24,Customer changed mind,1258.57
RET00697,ORD006529,2024-10-26,Late delivery,2459.78
RET00698,ORD005150,2023-09-01,Late delivery,862.77
RET00699,ORD002045,2023-11-03,Damaged product,2757.3
RET00700,ORD009478,2022-11-12,Quality not as expected,3153.33
RET00701,ORD002207,2023-01-26,Quality not as expected,4145.34
RET00702,ORD009108,2022-06-17,Late delivery,3772.97
RET00703,ORD007332,2023-03-17,Customer changed mind,2170.72
RET00704,ORD006420,2022-07-24,Late delivery,1656.42
RET00705,ORD002668,2022-09-03,Late delivery,2693.21
RET00706,ORD005749,2022-12-30,Late delivery,4008.25
RET00707,ORD005001,2023-05-21,Damaged product,1994.28
RET00708,ORD000004,2023-05-23,Late delivery,3512.12
RET00709,ORD007358,2022-05-08,Quality not as expected,4417.07
RET00710,ORD003505,2023-01-06,Late delivery,1354.79
RET00711,ORD003042,2023-04-21,Quality not as expected,1789.38
RET00712,ORD005278,2023-12-17,Damaged product,816.99
RET00713,ORD000548,2023-02-11,Quality not as expected,790.01
RET00714,ORD000582,2023-11-10,Wrong item sent,2120.09
RET00715,ORD002968,2022-02-16,Wrong item sent,565.35
RET00716,ORD002040,2024-09-02,Wrong item sent,4626.25
RET00717,ORD007817,2024-10-22,Customer changed mind,2716.53
RET00718,ORD003421,2023-09-08,Quality not as expected,4640.83
RET00719,ORD006613,2024-05-30,Wrong item sent,4285.0
RET00720,ORD003388,2022-02-15,Wrong item sent,755.82
RET00721,ORD007219,2024-02-18,Late delivery,4362.39
RET00722,ORD003209,2023-08-11,Late delivery,638.64
RET00723,ORD001222,2023-06-07,Quality not as expected,3610.34
RET00724,ORD004443,2023-07-25,Customer changed mind,1759.05
RET00725,ORD002212,2023-10-17,Customer changed mind,4739.02
RET00726,ORD005128,2024-12-21,Customer changed mind,4393.37
RET00727,ORD002039,2024-05-20,Quality not as expected,2603.11
RET00728,ORD004169,2023-09-30,Wrong item sent,1907.48
RET00729,ORD005326,2024-12-31,Wrong item sent,515.02
RET00730,ORD002927,2022-12-02,Late delivery,263.69
RET00731,ORD007093,2022-10-22,Wrong item sent,360.59
RET00732,ORD009332,2023-11-08,Damaged product,870.31
RET00733,ORD002521,2024-02-08,Damaged product,1838.51
RET00734,ORD007842,2024-07-16,Customer changed mind,1400.54
RET00735,ORD006810,2023-01-08,Quality not as expected,984.15
RET00736,ORD002437,2023-06-29,Quality not as expected,3164.43
RET00737,ORD006833,2024-03-28,Late delivery,1981.57
RET00738,ORD006890,2022-07-12,Customer changed mind,2268.45
RET00739,ORD003433,2023-08-10,Quality not as expected,1087.73
RET00740,ORD004869,2024-03-29,Wrong item sent,4022.22
RET00741,ORD008187,2023-04-23,Customer changed mind,2351.27
RET00742,ORD000289,2022-06-01,Quality not as expected,1300.02
RET00743,ORD009128,2023-10-25,Customer changed mind,1246.58
RET00744,ORD004273,2024-02-03,Customer changed mind,974.59
RET00745,ORD007989,2022-03-07,Customer changed mind,1118.17
RET00746,ORD003298,2023-03-20,Customer changed mind,1809.48
RET00747,ORD000092,2023-08-01,Customer changed mind,3866.25
RET00748,ORD002488,2023-07-19,Customer changed mind,1160.42
RET00749,ORD004953,2023-09-04,Wrong item sent,1066.77
RET00750,ORD008751,2024-01-06,Quality not as expected,4238.74
RET00751,ORD006830,2023-03-20,Damaged product,1622.38
RET00752,ORD000959,2024-11-29,Wrong item sent,4772.99
RET00753,ORD001746,2023-12-08,Quality not as expected,4320.58
RET00754,ORD002252,2023-08-23,Customer changed mind,3364.37
RET00755,ORD008847,2022-06-11,Wrong item sent,2718.23
RET00756,ORD005779,2024-08-22,Customer changed mind,1364.7
RET00757,ORD004512,2022-01-13,Wrong item sent,898.59
RET00758,ORD005762,2023-09-16,Late delivery,4206.1
RET00759,ORD007112,2022-03-13,Late delivery,1034.24
RET00760,ORD007848,2024-06-01,Quality not as expected,4576.27
RET00761,ORD000336,2024-04-28,Customer changed mind,1485.87
RET00762,ORD002878,2024-06-23,Quality not as expected,2767.8
RET00763,ORD006175,2022-04-02,Quality not as expected,2819.55
RET00764,ORD003361,2022-10-13,Wrong item sent,854.05
RET00765,ORD001211,2024-09-20,Damaged product,4960.73
RET00766,ORD003695,2023-06-15,Damaged product,339.06
RET00767,ORD004393,2024-03-14,Wrong item sent,2013.27
RET00768,ORD004126,2024-07-31,Quality not as expected,3858.64
RET00769,ORD001234,2022-08-03,Customer changed mind,603.68
RET00770,ORD003309,2024-11-26,Damaged product,2050.28
RET00771,ORD006048,2023-02-02,Quality not as expected,4057.46
RET00772,ORD003278,2023-09-30,Wrong item sent,4949.49
RET00773,ORD003189,2023-06-06,Customer changed mind,2350.07
RET00774,ORD005548,2024-09-08,Quality not as expected,1932.57
RET00775,ORD008263,2022-03-27,Quality not as expected,3949.68
RET00776,ORD009295,2022-08-17,Quality not as expected,1382.97
RET00777,ORD006555,2024-10-19,Customer changed mind,4785.97
RET00778,ORD007578,2022-04-04,Wrong item sent,2442.95
RET00779,ORD004558,2024-10-17,Late delivery,1830.87
RET00780,ORD008247,2023-06-07,Damaged product,4427.63
RET00781,ORD002787,2022-12-04,Wrong item sent,4539.96
RET00782,ORD004778,2024-01-15,Customer changed mind,1392.66
RET00783,ORD001138,2022-10-06,Late delivery,4548.07
RET00784,ORD002428,2023-07-29,Quality not as expected,1371.54
RET00785,ORD002963,2023-02-01,Late delivery,583.4
RET00786,ORD000552,2023-07-19,Late delivery,4460.35
RET00787,ORD005748,2023-10-30,Damaged product,3834.15
RET00788,ORD007843,2023-09-25,Quality not as expected,1538.46
RET00789,ORD001207,2023-06-18,Damaged product,2867.73
RET00790,ORD004819,2024-12-02,Customer changed mind,161.74
RET00791,ORD009032,2022-01-18,Wrong item sent,557.28
RET00792,ORD000926,2023-08-01,Damaged product,498.17
RET00793,ORD000155,2024-07-13,Quality not as expected,823.13
RET00794,ORD003682,2022-02-20,Quality not as expected,3450.74
RET00795,ORD001943,2022-05-07,Customer changed mind,4689.39
RET00796,ORD004864,2022-11-13,Quality not as expected,3152.62
RET00797,ORD008749,2023-03-19,Late delivery,1886.72
RET00798,ORD009302,2023-08-20,Wrong item sent,1330.77
RET00799,ORD006566,2024-10-25,Wrong item sent,2611.57
RET00800,ORD008065,2022-08-22,Late delivery,740.95
RET00801,ORD003464,2024-01-06,Late delivery,4702.0
RET00802,ORD009088,2023-02-10,Wrong item sent,724.08
RET00803,ORD007298,2022-11-29,Damaged product,443.84
RET00804,ORD000180,2022-01-31,Damaged product,3047.36
RET00805,ORD001375,2024-08-29,Wrong item sent,2719.36
RET00806,ORD002315,2022-10-17,Quality not as expected,4835.43
RET00807,ORD009460,2024-01-23,Wrong item sent,3203.68
RET00808,ORD003723,2024-06-09,Late delivery,1553.98
RET00809,ORD004927,2024-08-19,Damaged product,2160.67
RET00810,ORD004072,2022-11-01,Customer changed mind,1772.72
RET00811,ORD000392,2024-09-16,Quality not as expected,1289.04
RET00812,ORD006599,2022-04-25,Quality not as expected,3399.91
RET00813,ORD002432,2022-07-26,Customer changed mind,3522.91
RET00814,ORD006846,2023-10-24,Wrong item sent,2070.3
RET00815,ORD009062,2024-03-28,Late delivery,2076.5
RET00816,ORD004903,2022-05-27,Damaged product,4253.15
RET00817,ORD008793,2022-09-10,Customer changed mind,661.01
RET00818,ORD000297,2024-02-29,Late delivery,4496.09
RET00819,ORD005466,2022-06-16,Damaged product,4448.6
RET00820,ORD001162,2023-02-21,Quality not as expected,942.58
RET00821,ORD003977,2022-02-01,Late delivery,4086.52
RET00822,ORD000356,2023-03-09,Damaged product,1595.14
RET00823,ORD000029,2024-05-19,Customer changed mind,4836.41
RET00824,ORD003692,2022-05-03,Late delivery,3666.62
RET00825,ORD008438,2022-04-06,Wrong item sent,2026.61
RET00826,ORD007262,2022-12-24,Quality not as expected,3259.61
RET00827,ORD001293,2024-08-20,Damaged product,4784.64
RET00828,ORD003006,2022-04-29,Customer changed mind,1735.83
RET00829,ORD000477,2023-01-19,Customer changed mind,3888.13
RET00830,ORD006945,2022-11-28,Wrong item sent,4143.3
RET00831,ORD008127,2023-02-15,Customer changed mind,4175.75
RET00832,ORD006157,2023-04-28,Damaged product,4603.4
RET00833,ORD009406,2022-05-15,Damaged product,3809.49
RET00834,ORD008620,2024-12-20,Customer changed mind,3666.1
RET00835,ORD004622,2023-05-29,Wrong item sent,4167.45
RET00836,ORD006480,2023-12-30,Customer changed mind,3803.68
RET00837,ORD008962,2023-12-13,Wrong item sent,1253.07
RET00838,ORD003510,2022-12-01,Customer changed mind,3708.18
RET00839,ORD005972,2023-12-23,Quality not as expected,2487.71
RET00840,ORD002328,2023-06-28,Late delivery,338.96
RET00841,ORD007302,2022-08-28,Quality not as expected,4304.78
RET00842,ORD007402,2022-07-03,Damaged product,900.57
RET00843,ORD007777,2024-07-03,Quality not as expected,3928.46
RET00844,ORD003916,2024-04-13,Quality not as expected,4502.58
RET00845,ORD001983,2023-09-06,Late delivery,4594.22
RET00846,ORD007346,2022-05-24,Wrong item sent,1783.5
RET00847,ORD007531,2022-10-05,Damaged product,2012.41
RET00848,ORD008287,2024-12-11,Damaged product,4305.94
RET00849,ORD005726,2022-04-14,Quality not as expected,836.67
RET00850,ORD007632,2022-02-18,Customer changed mind,370.36
RET00851,ORD006741,2024-12-20,Damaged product,304.72
RET00852,ORD007419,2023-10-24,Wrong item sent,2268.9
RET00853,ORD008552,2024-07-18,Customer changed mind,1879.44
RET00854,ORD007851,2024-03-26,Customer changed mind,1945.78
RET00855,ORD005344,2024-08-25,Late delivery,1265.63
RET00856,ORD000240,2023-08-29,Quality not as expected,1461.75
RET00857,ORD000249,2022-03-15,Damaged product,3330.92
RET00858,ORD008112,2024-05-22,Quality not as expected,2531.38
RET00859,ORD000005,2024-02-21,Late delivery,2839.84
RET00860,ORD003870,2022-07-28,Damaged product,1145.42
RET00861,ORD002159,2022-07-14,Damaged product,3711.71
RET00862,ORD004571,2022-10-08,Late delivery,1832.62
RET00863,ORD003940,2024-04-25,Late delivery,3599.93
RET00864,ORD001525,2024-02-18,Late delivery,1936.65
RET00865,ORD002598,2024-02-01,Wrong item sent,3983.14
RET00866,ORD000374,2024-06-11,Quality not as expected,2913.58
RET00867,ORD008933,2024-09-25,Damaged product,2325.76
RET00868,ORD004059,2022-10-28,Quality not as expected,3976.59
RET00869,ORD007048,2022-05-26,Wrong item sent,4812.12
RET00870,ORD005876,2024-06-16,Quality not as expected,4908.18
RET00871,ORD003879,2022-07-19,Damaged product,1441.61
RET00872,ORD002185,2023-05-21,Quality not as expected,4023.55
RET00873,ORD001093,2023-03-15,Wrong item sent,4124.14
RET00874,ORD008267,2022-02-13,Quality not as expected,3603.95
RET00875,ORD008203,2024-07-28,Damaged product,4040.57
RET00876,ORD000100,2024-05-13,Customer changed mind,2274.78
RET00877,ORD004415,2023-06-03,Damaged product,3111.76
RET00878,ORD003366,2023-04-06,Wrong item sent,821.57
RET00879,ORD007133,2023-04-15,Wrong item sent,3480.27
RET00880,ORD008927,2023-06-06,Wrong item sent,3749.97
RET00881,ORD000059,2023-10-28,Late delivery,2588.91
RET00882,ORD002422,2022-10-21,Customer changed mind,3659.44
RET00883,ORD000553,2022-03-07,Wrong item sent,3660.24
RET00884,ORD009200,2023-03-01,Damaged product,3544.5
RET00885,ORD005218,2024-08-26,Late delivery,2045.0
RET00886,ORD000585,2024-09-13,Late delivery,3005.67
RET00887,ORD001879,2022-01-30,Damaged product,3051.51
RET00888,ORD008424,2022-03-16,Customer changed mind,3946.16
RET00889,ORD008605,2022-08-08,Wrong item sent,2533.82
RET00890,ORD007471,2024-02-18,Late delivery,928.94
RET00891,ORD006849,2024-01-22,Wrong item sent,4367.5
RET00892,ORD000963,2023-10-08,Late delivery,482.39
RET00893,ORD009059,2022-03-17,Late delivery,2276.51
RET00894,ORD007415,2024-05-31,Damaged product,2724.92
RET00895,ORD004729,2022-03-21,Wrong item sent,2277.38
RET00896,ORD003609,2023-12-21,Damaged product,664.59
RET00897,ORD000922,2022-12-16,Quality not as expected,4460.0
RET00898,ORD001662,2022-06-22,Damaged product,4560.63
RET00899,ORD008448,2024-04-17,Wrong item sent,4560.24
RET00900,ORD000579,2024-03-05,Wrong item sent,4682.54
RET00901,ORD001394,2022-05-06,Late delivery,576.4
RET00902,ORD004357,2022-03-30,Damaged product,1852.51
RET00903,ORD004848,2023-07-15,Wrong item sent,262.51
RET00904,ORD001286,2022-04-29,Late delivery,4521.32
RET00905,ORD006311,2022-12-13,Customer changed mind,3426.71
RET00906,ORD003229,2022-08-07,Late delivery,4444.95
RET00907,ORD005364,2024-02-21,Customer changed mind,3767.61
RET00908,ORD005395,2023-02-20,Customer changed mind,1639.16
RET00909,ORD008394,2022-12-27,Customer changed mind,1697.14
RET00910,ORD005247,2023-12-18,Wrong item sent,3519.99
RET00911,ORD007943,2024-01-05,Customer changed mind,2703.75
RET00912,ORD000362,2023-04-24,Customer changed mind,802.42
RET00913,ORD006719,2022-08-15,Quality not as expected,3965.34
RET00914,ORD003697,2024-05-21,Wrong item sent,1930.95
RET00915,ORD001958,2023-06-13,Late delivery,3009.48
RET00916,ORD004923,2022-01-06,Late delivery,3577.16
RET00917,ORD002320,2024-02-17,Wrong item sent,4484.47
RET00918,ORD003102,2023-06-28,Quality not as expected,656.27
RET00919,ORD008914,2024-12-16,Damaged product,1174.57
RET00920,ORD001660,2022-01-14,Damaged product,798.14
RET00921,ORD005629,2024-03-22,Customer changed mind,686.64
RET00922,ORD003406,2022-11-20,Customer changed mind,2295.55
RET00923,ORD007855,2023-03-30,Customer changed mind,1793.11
RET00924,ORD003795,2022-08-15,Customer changed mind,301.85
RET00925,ORD004452,2024-01-10,Late delivery,1931.12
RET00926,ORD006193,2023-05-06,Late delivery,4783.21
RET00927,ORD009058,2022-05-06,Customer changed mind,3483.38
RET00928,ORD003761,2022-09-21,Quality not as expected,1754.35
RET00929,ORD008925,2022-04-30,Late delivery,1344.4
RET00930,ORD001275,2024-05-31,Customer changed mind,1121.73
